date,state,district,pincode,demo_age_5_17,demo_age_17_
28-11-2025,Karnataka,Bangalore,560046,0,3
28-11-2025,Karnataka,Bangalore,560049,0,6
28-11-2025,Karnataka,Bangalore,560050,1,1
28-11-2025,Karnataka,Bangalore,560079,0,12
28-11-2025,Karnataka,Bangalore,560085,0,8
28-11-2025,Karnataka,Bangalore,560092,0,4
28-11-2025,Karnataka,Bangalore,560093,0,1
28-11-2025,Karnataka,Bangalore,560102,0,2
28-11-2025,Karnataka,Bangalore,562120,0,1
28-11-2025,Karnataka,Bangalore,562157,0,7
30-11-2025,Karnataka,Bangalore,560002,0,2
30-11-2025,Karnataka,Bangalore,560010,0,2
30-11-2025,Karnataka,Bangalore,560015,0,4
30-11-2025,Karnataka,Bangalore,560022,0,1
30-11-2025,Karnataka,Bangalore,560023,2,1
30-11-2025,Karnataka,Bangalore,560025,0,1
30-11-2025,Karnataka,Bangalore,560037,0,4
30-11-2025,Karnataka,Bangalore,560042,0,1
30-11-2025,Karnataka,Bangalore,560045,1,6
30-11-2025,Karnataka,Bangalore,560047,1,3
30-11-2025,Karnataka,Bangalore,560054,0,1
30-11-2025,Karnataka,Bangalore,560061,0,1
30-11-2025,Karnataka,Bangalore,560065,0,1
30-11-2025,Karnataka,Bangalore,560072,1,0
30-11-2025,Karnataka,Bangalore,560075,0,1
30-11-2025,Karnataka,Bangalore,560076,0,3
30-11-2025,Karnataka,Bangalore,560094,1,3
30-11-2025,Karnataka,Bangalore,560098,1,0
29-11-2025,Karnataka,Bangalore,560083,0,1
29-11-2025,Karnataka,Bangalore,560085,0,12
29-11-2025,Karnataka,Bangalore,560089,0,1
29-11-2025,Karnataka,Bangalore,560097,2,6
29-11-2025,Karnataka,Bangalore,560105,0,8
29-11-2025,Karnataka,Bangalore,562107,1,3
29-11-2025,Karnataka,Bangalore,562129,0,1
29-11-2025,Karnataka,Bangalore,560016,0,7
29-11-2025,Karnataka,Bangalore,560020,0,1
29-11-2025,Karnataka,Bangalore,560022,0,4
29-11-2025,Karnataka,Bangalore,560028,0,2
29-11-2025,Karnataka,Bangalore,560029,0,4
29-11-2025,Karnataka,Bangalore,560045,2,17
29-11-2025,Karnataka,Bangalore,560046,0,1
29-11-2025,Karnataka,Bangalore,560048,0,6
29-11-2025,Karnataka,Bangalore,560057,0,2
29-11-2025,Karnataka,Bangalore,560060,0,5
29-11-2025,Karnataka,Bangalore,560063,0,1
29-11-2025,Karnataka,Bangalore,560065,0,2
29-11-2025,Karnataka,Bangalore,560071,0,1
01-03-2025,Karnataka,Bangalore,560097,10,149
01-03-2025,Karnataka,Bangalore,560072,12,151
01-03-2025,Karnataka,Bangalore,560043,14,245
01-03-2025,Karnataka,Bangalore,560021,19,164
01-03-2025,Karnataka,Bangalore,560005,10,115
01-03-2025,Karnataka,Bangalore,560045,35,307
01-03-2025,Karnataka,Bangalore,560105,12,124
01-09-2025,Karnataka,Bangalore,560003,0,2
01-09-2025,Karnataka,Bangalore,560004,0,3
01-09-2025,Karnataka,Bangalore,560008,0,6
01-09-2025,Karnataka,Bangalore,560015,0,2
01-09-2025,Karnataka,Bangalore,560027,0,6
01-09-2025,Karnataka,Bangalore,560029,0,6
01-09-2025,Karnataka,Bangalore,560030,0,3
01-09-2025,Karnataka,Bangalore,560033,0,2
01-09-2025,Karnataka,Bangalore,560040,0,9
01-09-2025,Karnataka,Bangalore,560050,0,2
01-09-2025,Karnataka,Bangalore,560053,0,1
01-09-2025,Karnataka,Bangalore,560054,0,2
01-09-2025,Karnataka,Bangalore,560058,1,8
01-09-2025,Karnataka,Bangalore,560068,0,15
01-09-2025,Karnataka,Bangalore,560069,0,2
01-09-2025,Karnataka,Bangalore,560075,0,1
01-09-2025,Karnataka,Bangalore,560085,0,13
01-09-2025,Karnataka,Bangalore,560092,0,7
01-09-2025,Karnataka,Bangalore,562107,1,9
01-09-2025,Karnataka,Bangalore,562123,0,5
02-09-2025,Karnataka,Bangalore,560006,0,3
02-09-2025,Karnataka,Bangalore,560010,0,8
02-09-2025,Karnataka,Bangalore,560019,0,3
02-09-2025,Karnataka,Bangalore,560025,0,1
02-09-2025,Karnataka,Bangalore,560027,1,7
02-09-2025,Karnataka,Bangalore,560037,0,6
02-09-2025,Karnataka,Bangalore,560040,0,7
02-09-2025,Karnataka,Bangalore,560046,0,2
02-09-2025,Karnataka,Bangalore,560051,0,4
02-09-2025,Karnataka,Bangalore,560053,0,5
02-09-2025,Karnataka,Bangalore,560061,0,3
02-09-2025,Karnataka,Bangalore,560065,0,3
02-09-2025,Karnataka,Bangalore,560076,1,13
02-09-2025,Karnataka,Bangalore,560078,0,9
02-09-2025,Karnataka,Bangalore,560089,0,6
02-09-2025,Karnataka,Bangalore,560090,0,5
02-09-2025,Karnataka,Bangalore,560096,0,5
02-09-2025,Karnataka,Bangalore,560104,0,1
02-09-2025,Karnataka,Bangalore,562106,0,7
02-09-2025,Karnataka,Bangalore,562107,2,12
02-09-2025,Karnataka,Bangalore,562130,0,2
02-09-2025,Karnataka,Bangalore,562157,0,1
04-09-2025,Karnataka,Bangalore,560005,1,5
04-09-2025,Karnataka,Bangalore,560016,6,11
04-09-2025,Karnataka,Bangalore,560023,4,7
04-09-2025,Karnataka,Bangalore,560024,0,3
04-09-2025,Karnataka,Bangalore,560027,0,7
04-09-2025,Karnataka,Bangalore,560032,0,6
04-09-2025,Karnataka,Bangalore,560034,1,2
04-09-2025,Karnataka,Bangalore,560036,0,11
04-09-2025,Karnataka,Bangalore,560038,0,1
04-09-2025,Karnataka,Bangalore,560040,0,9
04-09-2025,Karnataka,Bangalore,560045,0,10
04-09-2025,Karnataka,Bangalore,560051,0,4
04-09-2025,Karnataka,Bangalore,560055,0,4
04-09-2025,Karnataka,Bangalore,560062,0,7
04-09-2025,Karnataka,Bangalore,560069,0,1
04-09-2025,Karnataka,Bangalore,560075,1,3
04-09-2025,Karnataka,Bangalore,560078,0,9
04-09-2025,Karnataka,Bangalore,560092,0,3
03-09-2025,Karnataka,Bangalore,560001,0,1
03-09-2025,Karnataka,Bangalore,560010,0,4
03-09-2025,Karnataka,Bangalore,560011,0,5
03-09-2025,Karnataka,Bangalore,560020,1,1
03-09-2025,Karnataka,Bangalore,560037,0,4
03-09-2025,Karnataka,Bangalore,560057,0,3
03-09-2025,Karnataka,Bangalore,560060,1,7
03-09-2025,Karnataka,Bangalore,560068,1,5
03-09-2025,Karnataka,Bangalore,560069,0,1
03-09-2025,Karnataka,Bangalore,560072,0,4
03-09-2025,Karnataka,Bangalore,560075,0,3
03-09-2025,Karnataka,Bangalore,560083,0,5
03-09-2025,Karnataka,Bangalore,560094,1,5
03-09-2025,Karnataka,Bangalore,560096,0,5
03-09-2025,Karnataka,Bangalore,560099,1,4
03-09-2025,Karnataka,Bangalore,562107,0,5
05-09-2025,Karnataka,Bangalore,560005,0,1
05-09-2025,Karnataka,Bangalore,560010,0,5
05-09-2025,Karnataka,Bangalore,560011,0,3
05-09-2025,Karnataka,Bangalore,560016,0,5
05-09-2025,Karnataka,Bangalore,560017,0,1
05-09-2025,Karnataka,Bangalore,560018,0,4
05-09-2025,Karnataka,Bangalore,560023,1,2
05-09-2025,Karnataka,Bangalore,560028,0,1
05-09-2025,Karnataka,Bangalore,560037,0,1
05-09-2025,Karnataka,Bangalore,560051,0,1
05-09-2025,Karnataka,Bangalore,560058,0,9
05-09-2025,Karnataka,Bangalore,560064,0,8
05-09-2025,Karnataka,Bangalore,560078,1,4
05-09-2025,Karnataka,Bangalore,560079,1,2
05-09-2025,Karnataka,Bangalore,560080,0,1
05-09-2025,Karnataka,Bangalore,560086,0,2
05-09-2025,Karnataka,Bangalore,560087,0,4
05-09-2025,Karnataka,Bangalore,560091,1,10
05-09-2025,Karnataka,Bangalore,560095,0,2
05-09-2025,Karnataka,Bangalore,560098,0,1
05-09-2025,Karnataka,Bangalore,560099,1,3
05-09-2025,Karnataka,Bangalore,562110,0,1
06-09-2025,Karnataka,Bangalore,560011,1,4
06-09-2025,Karnataka,Bangalore,560013,0,2
06-09-2025,Karnataka,Bangalore,560015,1,1
06-09-2025,Karnataka,Bangalore,560020,0,1
06-09-2025,Karnataka,Bangalore,560024,0,4
06-09-2025,Karnataka,Bangalore,560035,0,3
06-09-2025,Karnataka,Bangalore,560036,1,8
06-09-2025,Karnataka,Bangalore,560039,1,3
06-09-2025,Karnataka,Bangalore,560041,0,3
06-09-2025,Karnataka,Bangalore,560046,0,3
06-09-2025,Karnataka,Bangalore,560053,0,1
06-09-2025,Karnataka,Bangalore,560059,0,1
06-09-2025,Karnataka,Bangalore,560066,0,6
06-09-2025,Karnataka,Bangalore,560067,0,4
06-09-2025,Karnataka,Bangalore,560083,0,5
06-09-2025,Karnataka,Bangalore,560084,1,1
06-09-2025,Karnataka,Bangalore,560089,1,3
06-09-2025,Karnataka,Bangalore,560091,2,12
06-09-2025,Karnataka,Bangalore,560094,1,3
06-09-2025,Karnataka,Bangalore,560096,0,5
06-09-2025,Karnataka,Bangalore,560097,0,4
06-09-2025,Karnataka,Bangalore,560098,0,4
06-09-2025,Karnataka,Bangalore,560102,0,2
06-09-2025,Karnataka,Bangalore,562107,0,6
06-09-2025,Karnataka,Bangalore,562110,0,2
08-09-2025,Karnataka,Bangalore,560016,2,19
08-09-2025,Karnataka,Bangalore,560017,0,4
08-09-2025,Karnataka,Bangalore,560020,0,2
08-09-2025,Karnataka,Bangalore,560023,1,7
08-09-2025,Karnataka,Bangalore,560045,0,16
08-09-2025,Karnataka,Bangalore,560057,1,4
08-09-2025,Karnataka,Bangalore,560061,0,7
08-09-2025,Karnataka,Bangalore,560064,0,10
08-09-2025,Karnataka,Bangalore,560067,1,2
08-09-2025,Karnataka,Bangalore,560072,3,7
08-09-2025,Karnataka,Bangalore,560078,0,13
08-09-2025,Karnataka,Bangalore,560086,0,3
08-09-2025,Karnataka,Bangalore,560087,1,3
08-09-2025,Karnataka,Bangalore,560089,0,4
08-09-2025,Karnataka,Bangalore,560096,1,3
08-09-2025,Karnataka,Bangalore,560099,1,9
07-09-2025,Karnataka,Bangalore,560022,1,1
07-09-2025,Karnataka,Bangalore,560023,0,4
07-09-2025,Karnataka,Bangalore,560030,0,2
07-09-2025,Karnataka,Bangalore,560032,1,0
07-09-2025,Karnataka,Bangalore,560035,0,2
07-09-2025,Karnataka,Bangalore,560053,0,1
07-09-2025,Karnataka,Bangalore,560064,0,2
07-09-2025,Karnataka,Bangalore,560066,2,1
07-09-2025,Karnataka,Bangalore,560070,0,1
07-09-2025,Karnataka,Bangalore,560093,0,2
07-09-2025,Karnataka,Bangalore,560105,0,2
07-09-2025,Karnataka,Bangalore,561203,0,2
07-09-2025,Karnataka,Bangalore,562110,0,1
07-09-2025,Karnataka,Bangalore,562129,0,1
09-09-2025,Karnataka,Bangalore,560003,0,3
09-09-2025,Karnataka,Bangalore,560005,0,1
09-09-2025,Karnataka,Bangalore,560008,1,6
09-09-2025,Karnataka,Bangalore,560011,0,7
09-09-2025,Karnataka,Bangalore,560016,0,8
09-09-2025,Karnataka,Bangalore,560017,0,4
09-09-2025,Karnataka,Bangalore,560022,1,4
09-09-2025,Karnataka,Bangalore,560049,1,8
09-09-2025,Karnataka,Bangalore,560058,0,11
09-09-2025,Karnataka,Bangalore,560060,0,9
09-09-2025,Karnataka,Bangalore,560063,0,1
09-09-2025,Karnataka,Bangalore,560066,0,8
09-09-2025,Karnataka,Bangalore,560067,2,7
09-09-2025,Karnataka,Bangalore,560068,1,12
09-09-2025,Karnataka,Bangalore,560072,0,8
09-09-2025,Karnataka,Bangalore,560086,0,3
09-09-2025,Karnataka,Bangalore,560091,1,17
09-09-2025,Karnataka,Bangalore,562107,1,4
09-09-2025,Karnataka,Bangalore,562149,1,4
10-09-2025,Karnataka,Bangalore,560015,0,2
10-09-2025,Karnataka,Bangalore,560019,0,1
10-09-2025,Karnataka,Bangalore,560021,1,6
10-09-2025,Karnataka,Bangalore,560030,1,2
10-09-2025,Karnataka,Bangalore,560033,0,3
10-09-2025,Karnataka,Bangalore,560046,0,1
10-09-2025,Karnataka,Bangalore,560048,1,3
10-09-2025,Karnataka,Bangalore,560065,0,2
10-09-2025,Karnataka,Bangalore,560077,0,7
10-09-2025,Karnataka,Bangalore,560078,0,16
10-09-2025,Karnataka,Bangalore,560085,0,13
10-09-2025,Karnataka,Bangalore,560089,0,2
10-09-2025,Karnataka,Bangalore,560097,0,10
10-09-2025,Karnataka,Bangalore,562106,1,9
10-09-2025,Karnataka,Bangalore,562107,2,11
10-09-2025,Karnataka,Bangalore,562110,0,2
10-09-2025,Karnataka,Bangalore,562123,0,7
10-09-2025,Karnataka,Bangalore,562130,0,3
10-09-2025,Karnataka,Bangalore,562149,2,4
12-09-2025,Karnataka,Bangalore,560002,0,3
12-09-2025,Karnataka,Bangalore,560006,0,1
12-09-2025,Karnataka,Bangalore,560013,0,1
12-09-2025,Karnataka,Bangalore,560020,0,1
12-09-2025,Karnataka,Bangalore,560025,0,2
12-09-2025,Karnataka,Bangalore,560032,0,15
12-09-2025,Karnataka,Bangalore,560049,0,2
12-09-2025,Karnataka,Bangalore,560067,0,8
12-09-2025,Karnataka,Bangalore,560076,0,8
12-09-2025,Karnataka,Bangalore,560079,1,6
12-09-2025,Karnataka,Bangalore,560086,0,7
12-09-2025,Karnataka,Bangalore,560087,0,10
12-09-2025,Karnataka,Bangalore,560092,0,4
12-09-2025,Karnataka,Bangalore,560093,1,0
12-09-2025,Karnataka,Bangalore,560096,0,1
12-09-2025,Karnataka,Bangalore,560099,1,7
12-09-2025,Karnataka,Bangalore,560100,0,10
11-09-2025,Karnataka,Bangalore,560009,0,1
11-09-2025,Karnataka,Bangalore,560015,1,3
11-09-2025,Karnataka,Bangalore,560017,0,4
11-09-2025,Karnataka,Bangalore,560023,0,7
11-09-2025,Karnataka,Bangalore,560024,0,6
11-09-2025,Karnataka,Bangalore,560027,0,4
11-09-2025,Karnataka,Bangalore,560029,0,8
11-09-2025,Karnataka,Bangalore,560037,0,3
11-09-2025,Karnataka,Bangalore,560041,0,5
11-09-2025,Karnataka,Bangalore,560051,0,2
11-09-2025,Karnataka,Bangalore,560060,0,12
11-09-2025,Karnataka,Bangalore,560065,0,1
11-09-2025,Karnataka,Bangalore,560076,2,11
11-09-2025,Karnataka,Bangalore,560077,0,3
11-09-2025,Karnataka,Bangalore,560089,0,2
11-09-2025,Karnataka,Bangalore,560091,1,9
11-09-2025,Karnataka,Bangalore,560095,0,1
11-09-2025,Karnataka,Bangalore,560100,0,8
11-09-2025,Karnataka,Bangalore,562106,0,10
11-09-2025,Karnataka,Bangalore,562123,1,7
14-09-2025,Karnataka,Bangalore,560016,1,4
14-09-2025,Karnataka,Bangalore,560036,0,1
14-09-2025,Karnataka,Bangalore,560038,0,1
14-09-2025,Karnataka,Bangalore,560039,0,1
14-09-2025,Karnataka,Bangalore,560067,1,0
14-09-2025,Karnataka,Bangalore,560071,0,1
14-09-2025,Karnataka,Bangalore,560082,0,1
14-09-2025,Karnataka,Bangalore,560087,0,1
14-09-2025,Karnataka,Bangalore,560091,0,2
14-09-2025,Karnataka,Bangalore,560096,5,4
14-09-2025,Karnataka,Bangalore,560102,0,2
14-09-2025,Karnataka,Bangalore,562123,0,3
14-09-2025,Karnataka,Bangalore,562130,0,1
13-09-2025,Karnataka,Bangalore,560008,0,4
13-09-2025,Karnataka,Bangalore,560018,0,5
13-09-2025,Karnataka,Bangalore,560026,0,4
13-09-2025,Karnataka,Bangalore,560030,0,1
13-09-2025,Karnataka,Bangalore,560036,0,3
13-09-2025,Karnataka,Bangalore,560042,0,1
13-09-2025,Karnataka,Bangalore,560046,0,2
13-09-2025,Karnataka,Bangalore,560051,0,3
13-09-2025,Karnataka,Bangalore,560054,3,0
13-09-2025,Karnataka,Bangalore,560066,0,1
13-09-2025,Karnataka,Bangalore,560067,0,2
13-09-2025,Karnataka,Bangalore,560072,1,5
13-09-2025,Karnataka,Bangalore,560079,1,10
13-09-2025,Karnataka,Bangalore,560089,0,2
13-09-2025,Karnataka,Bangalore,560093,0,3
13-09-2025,Karnataka,Bangalore,560094,1,6
13-09-2025,Karnataka,Bangalore,562107,2,2
13-09-2025,Karnataka,Bangalore,562125,3,5
13-09-2025,Karnataka,Bangalore,562130,0,9
15-09-2025,Karnataka,Bangalore,560002,0,5
15-09-2025,Karnataka,Bangalore,560003,1,3
15-09-2025,Karnataka,Bangalore,560035,0,1
15-09-2025,Karnataka,Bangalore,560039,0,1
15-09-2025,Karnataka,Bangalore,560057,1,9
15-09-2025,Karnataka,Bangalore,560060,2,6
15-09-2025,Karnataka,Bangalore,560064,0,8
15-09-2025,Karnataka,Bangalore,560066,1,7
15-09-2025,Karnataka,Bangalore,560071,0,3
15-09-2025,Karnataka,Bangalore,560089,0,1
15-09-2025,Karnataka,Bangalore,560095,0,4
15-09-2025,Karnataka,Bangalore,560098,1,4
15-09-2025,Karnataka,Bangalore,560103,0,1
15-09-2025,Karnataka,Bangalore,560105,0,8
15-09-2025,Karnataka,Bangalore,562130,0,4
15-09-2025,Karnataka,Bangalore,562159,1,0
16-09-2025,Karnataka,Bangalore,560002,0,4
16-09-2025,Karnataka,Bangalore,560006,1,0
16-09-2025,Karnataka,Bangalore,560013,0,2
16-09-2025,Karnataka,Bangalore,560028,0,2
16-09-2025,Karnataka,Bangalore,560029,0,4
16-09-2025,Karnataka,Bangalore,560032,3,19
16-09-2025,Karnataka,Bangalore,560033,0,2
16-09-2025,Karnataka,Bangalore,560034,0,2
16-09-2025,Karnataka,Bangalore,560046,0,1
16-09-2025,Karnataka,Bangalore,560047,0,11
16-09-2025,Karnataka,Bangalore,560048,0,3
16-09-2025,Karnataka,Bangalore,560061,0,7
16-09-2025,Karnataka,Bangalore,560063,0,2
16-09-2025,Karnataka,Bangalore,560068,2,14
16-09-2025,Karnataka,Bangalore,560084,0,6
16-09-2025,Karnataka,Bangalore,560087,0,2
16-09-2025,Karnataka,Bangalore,560093,0,1
16-09-2025,Karnataka,Bangalore,560096,0,3
16-09-2025,Karnataka,Bangalore,560097,0,8
16-09-2025,Karnataka,Bangalore,560098,0,3
16-09-2025,Karnataka,Bangalore,560099,2,4
16-09-2025,Karnataka,Bangalore,560100,1,5
16-09-2025,Karnataka,Bangalore,561203,0,2
16-09-2025,Karnataka,Bangalore,562123,0,5
16-09-2025,Karnataka,Bangalore,562157,1,3
17-09-2025,Karnataka,Bangalore,560003,0,1
17-09-2025,Karnataka,Bangalore,560004,1,2
17-09-2025,Karnataka,Bangalore,560027,3,3
17-09-2025,Karnataka,Bangalore,560030,0,6
17-09-2025,Karnataka,Bangalore,560033,1,5
17-09-2025,Karnataka,Bangalore,560035,0,2
17-09-2025,Karnataka,Bangalore,560043,0,8
17-09-2025,Karnataka,Bangalore,560051,0,2
17-09-2025,Karnataka,Bangalore,560064,0,11
17-09-2025,Karnataka,Bangalore,560068,3,11
17-09-2025,Karnataka,Bangalore,560069,0,1
17-09-2025,Karnataka,Bangalore,560078,1,9
17-09-2025,Karnataka,Bangalore,560083,0,4
17-09-2025,Karnataka,Bangalore,560085,0,7
17-09-2025,Karnataka,Bangalore,560087,0,5
17-09-2025,Karnataka,Bangalore,560097,0,5
17-09-2025,Karnataka,Bangalore,560103,0,2
17-09-2025,Karnataka,Bangalore,562107,2,5
17-09-2025,Karnataka,Bangalore,562123,0,11
17-09-2025,Karnataka,Bangalore,562157,0,4
18-09-2025,Karnataka,Bangalore,560004,0,3
18-09-2025,Karnataka,Bangalore,560018,0,4
18-09-2025,Karnataka,Bangalore,560069,0,2
18-09-2025,Karnataka,Bangalore,560073,0,3
18-09-2025,Karnataka,Bangalore,560078,1,13
18-09-2025,Karnataka,Bangalore,560082,0,3
18-09-2025,Karnataka,Bangalore,560084,0,4
18-09-2025,Karnataka,Bangalore,560093,0,3
18-09-2025,Karnataka,Bangalore,560097,1,10
18-09-2025,Karnataka,Bangalore,560100,0,2
18-09-2025,Karnataka,Bangalore,560102,0,1
18-09-2025,Karnataka,Bangalore,560104,0,2
18-09-2025,Karnataka,Bangalore,562106,0,12
18-09-2025,Karnataka,Bangalore,562123,2,5
18-09-2025,Karnataka,Bangalore,562125,1,3
20-09-2025,Karnataka,Bangalore,560017,0,1
20-09-2025,Karnataka,Bangalore,560025,0,3
20-09-2025,Karnataka,Bangalore,560032,0,8
20-09-2025,Karnataka,Bangalore,560033,0,4
20-09-2025,Karnataka,Bangalore,560034,1,2
20-09-2025,Karnataka,Bangalore,560042,0,1
20-09-2025,Karnataka,Bangalore,560054,0,3
20-09-2025,Karnataka,Bangalore,560056,0,6
20-09-2025,Karnataka,Bangalore,560059,0,1
20-09-2025,Karnataka,Bangalore,560067,0,4
20-09-2025,Karnataka,Bangalore,560075,0,2
20-09-2025,Karnataka,Bangalore,560092,1,1
20-09-2025,Karnataka,Bangalore,562149,0,2
19-09-2025,Karnataka,Bangalore,560010,1,8
19-09-2025,Karnataka,Bangalore,560018,1,4
19-09-2025,Karnataka,Bangalore,560019,0,4
19-09-2025,Karnataka,Bangalore,560026,1,6
19-09-2025,Karnataka,Bangalore,560032,0,6
19-09-2025,Karnataka,Bangalore,560035,0,4
19-09-2025,Karnataka,Bangalore,560037,2,6
19-09-2025,Karnataka,Bangalore,560051,0,3
19-09-2025,Karnataka,Bangalore,560054,2,4
19-09-2025,Karnataka,Bangalore,560066,1,2
19-09-2025,Karnataka,Bangalore,560067,0,1
19-09-2025,Karnataka,Bangalore,560071,0,2
19-09-2025,Karnataka,Bangalore,560073,0,8
19-09-2025,Karnataka,Bangalore,560086,0,2
19-09-2025,Karnataka,Bangalore,560091,0,13
19-09-2025,Karnataka,Bangalore,560092,0,2
19-09-2025,Karnataka,Bangalore,560098,2,5
19-09-2025,Karnataka,Bangalore,562106,0,7
19-09-2025,Karnataka,Bangalore,562107,1,7
19-09-2025,Karnataka,Bangalore,562123,0,2
19-09-2025,Karnataka,Bangalore,562125,0,2
19-09-2025,Karnataka,Bangalore,562130,1,0
13-10-2025,Karnataka,Bangalore,560002,0,2
13-10-2025,Karnataka,Bangalore,560005,0,2
13-10-2025,Karnataka,Bangalore,560011,0,6
13-10-2025,Karnataka,Bangalore,560018,0,5
13-10-2025,Karnataka,Bangalore,560030,0,4
13-10-2025,Karnataka,Bangalore,560035,0,2
13-10-2025,Karnataka,Bangalore,560036,0,7
13-10-2025,Karnataka,Bangalore,560038,0,4
13-10-2025,Karnataka,Bangalore,560054,0,4
13-10-2025,Karnataka,Bangalore,560062,0,5
13-10-2025,Karnataka,Bangalore,560064,0,4
13-10-2025,Karnataka,Bangalore,560082,0,1
13-10-2025,Karnataka,Bangalore,560086,0,3
13-10-2025,Karnataka,Bangalore,560092,0,3
13-10-2025,Karnataka,Bangalore,560102,0,4
13-10-2025,Karnataka,Bangalore,561203,0,2
13-10-2025,Karnataka,Bangalore,562130,0,1
15-10-2025,Karnataka,Bangalore,560003,0,10
15-10-2025,Karnataka,Bangalore,560013,0,2
15-10-2025,Karnataka,Bangalore,560019,0,3
15-10-2025,Karnataka,Bangalore,560020,0,4
15-10-2025,Karnataka,Bangalore,560026,0,16
15-10-2025,Karnataka,Bangalore,560033,0,4
15-10-2025,Karnataka,Bangalore,560036,1,10
15-10-2025,Karnataka,Bangalore,560037,1,7
15-10-2025,Karnataka,Bangalore,560040,0,1
15-10-2025,Karnataka,Bangalore,560046,0,3
15-10-2025,Karnataka,Bangalore,560058,0,5
15-10-2025,Karnataka,Bangalore,560059,0,1
15-10-2025,Karnataka,Bangalore,560060,0,7
15-10-2025,Karnataka,Bangalore,560062,2,9
15-10-2025,Karnataka,Bangalore,560075,0,2
15-10-2025,Karnataka,Bangalore,560076,1,10
15-10-2025,Karnataka,Bangalore,560084,0,17
15-10-2025,Karnataka,Bangalore,560085,1,7
15-10-2025,Karnataka,Bangalore,560089,0,1
15-10-2025,Karnataka,Bangalore,560091,2,23
15-10-2025,Karnataka,Bangalore,560095,0,3
15-10-2025,Karnataka,Bangalore,560096,0,5
15-10-2025,Karnataka,Bangalore,560098,0,4
15-10-2025,Karnataka,Bangalore,562130,0,6
16-10-2025,Karnataka,Bangalore,560002,1,10
16-10-2025,Karnataka,Bangalore,560006,0,1
16-10-2025,Karnataka,Bangalore,560017,0,1
16-10-2025,Karnataka,Bangalore,560020,0,2
16-10-2025,Karnataka,Bangalore,560026,3,26
16-10-2025,Karnataka,Bangalore,560027,1,8
16-10-2025,Karnataka,Bangalore,560029,1,5
16-10-2025,Karnataka,Bangalore,560030,0,3
16-10-2025,Karnataka,Bangalore,560035,0,4
16-10-2025,Karnataka,Bangalore,560037,0,5
16-10-2025,Karnataka,Bangalore,560038,0,2
16-10-2025,Karnataka,Bangalore,560041,0,3
16-10-2025,Karnataka,Bangalore,560042,0,3
16-10-2025,Karnataka,Bangalore,560045,1,29
16-10-2025,Karnataka,Bangalore,560048,2,10
16-10-2025,Karnataka,Bangalore,560050,1,5
16-10-2025,Karnataka,Bangalore,560055,0,1
16-10-2025,Karnataka,Bangalore,560059,0,1
16-10-2025,Karnataka,Bangalore,560062,1,9
16-10-2025,Karnataka,Bangalore,560070,1,10
16-10-2025,Karnataka,Bangalore,560073,1,9
16-10-2025,Karnataka,Bangalore,560079,0,14
16-10-2025,Karnataka,Bangalore,560084,0,7
16-10-2025,Karnataka,Bangalore,560085,3,10
16-10-2025,Karnataka,Bangalore,560091,6,17
16-10-2025,Karnataka,Bangalore,560093,1,3
16-10-2025,Karnataka,Bangalore,560095,0,1
16-10-2025,Karnataka,Bangalore,560098,0,5
16-10-2025,Karnataka,Bangalore,560104,0,2
16-10-2025,Karnataka,Bangalore,561203,0,4
16-10-2025,Karnataka,Bangalore,562107,0,4
16-10-2025,Karnataka,Bangalore,562120,0,1
16-10-2025,Karnataka,Bangalore,562129,1,0
16-10-2025,Karnataka,Bangalore,562130,2,4
16-10-2025,Karnataka,Bangalore,562157,0,3
17-10-2025,Karnataka,Bangalore,560001,0,2
17-10-2025,Karnataka,Bangalore,560003,0,3
17-10-2025,Karnataka,Bangalore,560006,0,3
17-10-2025,Karnataka,Bangalore,560019,0,2
17-10-2025,Karnataka,Bangalore,560020,0,2
17-10-2025,Karnataka,Bangalore,560022,0,4
17-10-2025,Karnataka,Bangalore,560026,0,19
17-10-2025,Karnataka,Bangalore,560030,0,3
17-10-2025,Karnataka,Bangalore,560035,0,1
17-10-2025,Karnataka,Bangalore,560039,0,5
17-10-2025,Karnataka,Bangalore,560040,1,4
17-10-2025,Karnataka,Bangalore,560046,0,2
17-10-2025,Karnataka,Bangalore,560051,0,4
17-10-2025,Karnataka,Bangalore,560069,0,3
17-10-2025,Karnataka,Bangalore,560073,1,8
17-10-2025,Karnataka,Bangalore,560092,0,4
17-10-2025,Karnataka,Bangalore,560103,1,2
17-10-2025,Karnataka,Bangalore,561203,0,1
17-10-2025,Karnataka,Bangalore,562107,0,4
17-10-2025,Karnataka,Bangalore,562123,0,3
17-10-2025,Karnataka,Bangalore,562130,0,1
18-10-2025,Karnataka,Bangalore,560014,0,1
18-10-2025,Karnataka,Bangalore,560016,0,15
18-10-2025,Karnataka,Bangalore,560032,1,19
18-10-2025,Karnataka,Bangalore,560041,0,2
18-10-2025,Karnataka,Bangalore,560047,1,10
18-10-2025,Karnataka,Bangalore,560058,0,7
18-10-2025,Karnataka,Bangalore,560059,1,0
18-10-2025,Karnataka,Bangalore,560064,0,11
18-10-2025,Karnataka,Bangalore,560065,0,2
