date,state,district,pincode,age_0_5,age_5_17,age_18_greater
05-09-2025,Karnataka,Bangalore,560064,1,0,0
05-09-2025,Karnataka,Bangalore,560078,2,0,0
05-09-2025,Karnataka,Bangalore,560086,1,0,0
05-09-2025,Karnataka,Bangalore,560091,1,1,0
05-09-2025,Karnataka,Bangalore,560098,0,1,0
06-09-2025,Karnataka,Bangalore,560013,0,2,0
06-09-2025,Karnataka,Bangalore,560015,1,0,0
06-09-2025,Karnataka,Bangalore,560035,1,0,0
06-09-2025,Karnataka,Bangalore,560039,0,1,0
06-09-2025,Karnataka,Bangalore,560041,1,0,0
06-09-2025,Karnataka,Bangalore,560053,1,0,0
06-09-2025,Karnataka,Bangalore,560066,0,1,0
06-09-2025,Karnataka,Bangalore,560067,1,0,0
06-09-2025,Karnataka,Bangalore,560091,3,2,0
06-09-2025,Karnataka,Bangalore,560094,2,0,0
06-09-2025,Karnataka,Bangalore,560097,2,0,0
06-09-2025,Karnataka,Bangalore,560098,1,0,0
06-09-2025,Karnataka,Bangalore,562120,2,0,0
07-09-2025,Karnataka,Bangalore,560023,1,0,0
07-09-2025,Karnataka,Bangalore,560032,1,0,0
07-09-2025,Karnataka,Bangalore,560035,0,1,0
07-09-2025,Karnataka,Bangalore,560040,0,1,0
07-09-2025,Karnataka,Bangalore,560066,3,0,0
07-09-2025,Karnataka,Bangalore,560083,0,1,0
10-09-2025,Karnataka,Bangalore,560019,1,0,0
10-09-2025,Karnataka,Bangalore,560021,3,0,0
10-09-2025,Karnataka,Bangalore,560030,1,0,0
10-09-2025,Karnataka,Bangalore,560033,1,0,0
10-09-2025,Karnataka,Bangalore,560046,1,0,0
10-09-2025,Karnataka,Bangalore,560077,1,0,0
10-09-2025,Karnataka,Bangalore,560078,6,0,0
10-09-2025,Karnataka,Bangalore,560085,1,0,0
10-09-2025,Karnataka,Bangalore,560097,3,1,0
10-09-2025,Karnataka,Bangalore,562106,4,0,0
10-09-2025,Karnataka,Bangalore,562107,1,0,0
10-09-2025,Karnataka,Bangalore,562123,1,0,0
10-09-2025,Karnataka,Bangalore,562130,1,0,0
10-09-2025,Karnataka,Bangalore,562149,2,0,0
08-09-2025,Karnataka,Bangalore,560016,3,1,0
08-09-2025,Karnataka,Bangalore,560045,5,1,0
08-09-2025,Karnataka,Bangalore,560061,2,1,0
08-09-2025,Karnataka,Bangalore,560064,3,0,0
08-09-2025,Karnataka,Bangalore,560072,2,1,0
08-09-2025,Karnataka,Bangalore,560086,1,0,0
08-09-2025,Karnataka,Bangalore,560087,2,0,0
08-09-2025,Karnataka,Bangalore,560089,2,0,0
08-09-2025,Karnataka,Bangalore,560096,2,0,0
08-09-2025,Karnataka,Bangalore,560099,1,0,0
09-09-2025,Karnataka,Bangalore,560003,1,0,0
09-09-2025,Karnataka,Bangalore,560008,3,0,0
09-09-2025,Karnataka,Bangalore,560011,2,0,0
09-09-2025,Karnataka,Bangalore,560016,4,1,0
09-09-2025,Karnataka,Bangalore,560022,0,1,0
09-09-2025,Karnataka,Bangalore,560049,1,0,0
09-09-2025,Karnataka,Bangalore,560058,1,0,0
09-09-2025,Karnataka,Bangalore,560066,1,0,0
09-09-2025,Karnataka,Bangalore,560068,3,0,0
09-09-2025,Karnataka,Bangalore,560072,1,0,0
09-09-2025,Karnataka,Bangalore,560091,2,0,0
09-09-2025,Karnataka,Bangalore,562149,1,0,0
11-09-2025,Karnataka,Bangalore,560023,2,1,0
11-09-2025,Karnataka,Bangalore,560024,1,0,0
11-09-2025,Karnataka,Bangalore,560029,2,0,0
11-09-2025,Karnataka,Bangalore,560051,2,0,0
11-09-2025,Karnataka,Bangalore,560076,1,0,0
11-09-2025,Karnataka,Bangalore,560077,1,0,0
11-09-2025,Karnataka,Bangalore,562106,2,0,0
11-09-2025,Karnataka,Bangalore,562123,1,1,0
12-09-2025,Karnataka,Bangalore,560002,1,0,0
12-09-2025,Karnataka,Bangalore,560032,3,1,0
12-09-2025,Karnataka,Bangalore,560049,1,0,0
12-09-2025,Karnataka,Bangalore,560071,1,0,0
12-09-2025,Karnataka,Bangalore,560076,1,0,0
12-09-2025,Karnataka,Bangalore,560079,3,0,0
12-09-2025,Karnataka,Bangalore,560093,1,0,0
12-09-2025,Karnataka,Bangalore,560099,0,1,0
12-09-2025,Karnataka,Bangalore,560100,2,0,0
14-09-2025,Karnataka,Bangalore,560010,1,0,0
14-09-2025,Karnataka,Bangalore,560036,0,1,0
14-09-2025,Karnataka,Bangalore,560057,2,0,0
14-09-2025,Karnataka,Bangalore,560067,1,0,0
14-09-2025,Karnataka,Bangalore,560091,0,2,0
15-09-2025,Karnataka,Bangalore,560064,2,1,0
15-09-2025,Karnataka,Bangalore,560066,1,0,0
15-09-2025,Karnataka,Bangalore,560095,1,0,0
13-09-2025,Karnataka,Bangalore,560008,1,1,0
13-09-2025,Karnataka,Bangalore,560017,2,0,0
13-09-2025,Karnataka,Bangalore,560018,2,0,0
13-09-2025,Karnataka,Bangalore,560019,2,0,0
13-09-2025,Karnataka,Bangalore,560026,3,1,0
13-09-2025,Karnataka,Bangalore,560030,1,0,0
13-09-2025,Karnataka,Bangalore,560046,1,0,0
13-09-2025,Karnataka,Bangalore,560051,1,0,0
13-09-2025,Karnataka,Bangalore,560067,1,0,0
13-09-2025,Karnataka,Bangalore,560072,1,1,0
13-09-2025,Karnataka,Bangalore,560079,2,0,0
13-09-2025,Karnataka,Bangalore,560093,1,0,0
13-09-2025,Karnataka,Bangalore,560094,1,0,0
13-09-2025,Karnataka,Bangalore,562107,1,1,0
13-09-2025,Karnataka,Bangalore,562125,0,1,0
16-09-2025,Karnataka,Bangalore,560002,1,1,0
16-09-2025,Karnataka,Bangalore,560032,1,0,0
16-09-2025,Karnataka,Bangalore,560046,2,1,0
16-09-2025,Karnataka,Bangalore,560047,1,0,0
16-09-2025,Karnataka,Bangalore,560048,1,0,0
16-09-2025,Karnataka,Bangalore,560068,1,1,0
16-09-2025,Karnataka,Bangalore,560084,2,0,0
16-09-2025,Karnataka,Bangalore,560087,1,0,0
16-09-2025,Karnataka,Bangalore,560097,0,1,0
16-09-2025,Karnataka,Bangalore,562157,0,1,0
18-09-2025,Karnataka,Bangalore,560073,2,0,0
18-09-2025,Karnataka,Bangalore,560082,2,0,0
18-09-2025,Karnataka,Bangalore,560097,1,0,0
18-09-2025,Karnataka,Bangalore,560100,2,0,0
18-09-2025,Karnataka,Bangalore,562106,1,0,0
18-09-2025,Karnataka,Bangalore,562123,1,0,0
17-09-2025,Karnataka,Bangalore,560004,0,1,0
17-09-2025,Karnataka,Bangalore,560043,1,0,0
17-09-2025,Karnataka,Bangalore,560068,2,0,0
17-09-2025,Karnataka,Bangalore,560078,0,1,0
17-09-2025,Karnataka,Bangalore,560085,1,0,0
17-09-2025,Karnataka,Bangalore,560087,1,0,0
17-09-2025,Karnataka,Bangalore,560097,1,0,0
17-09-2025,Karnataka,Bangalore,562107,2,0,0
20-09-2025,Karnataka,Bangalore,560017,2,0,0
20-09-2025,Karnataka,Bangalore,560032,0,1,0
20-09-2025,Karnataka,Bangalore,560034,1,0,0
20-09-2025,Karnataka,Bangalore,560051,1,0,0
20-09-2025,Karnataka,Bangalore,560054,2,0,0
20-09-2025,Karnataka,Bangalore,560056,2,0,0
20-09-2025,Karnataka,Bangalore,560067,1,0,0
20-09-2025,Karnataka,Bangalore,560075,0,1,0
19-09-2025,Karnataka,Bangalore,560010,1,0,0
19-09-2025,Karnataka,Bangalore,560019,2,0,0
19-09-2025,Karnataka,Bangalore,560026,2,0,0
19-09-2025,Karnataka,Bangalore,560032,2,1,0
19-09-2025,Karnataka,Bangalore,560051,1,0,0
19-09-2025,Karnataka,Bangalore,560054,1,0,0
19-09-2025,Karnataka,Bangalore,560091,2,0,0
19-09-2025,Karnataka,Bangalore,562107,1,0,0
19-09-2025,Karnataka,Bangalore,562125,0,1,0
19-09-2025,Karnataka,Bangalore,562130,1,0,0
23-09-2025,Karnataka,Bangalore,560029,1,0,0
23-09-2025,Karnataka,Bangalore,560032,1,0,0
23-09-2025,Karnataka,Bangalore,560041,0,1,0
23-09-2025,Karnataka,Bangalore,560057,2,0,0
23-09-2025,Karnataka,Bangalore,560068,3,2,0
23-09-2025,Karnataka,Bangalore,560092,1,0,0
23-09-2025,Karnataka,Bangalore,562125,1,0,0
22-09-2025,Karnataka,Bangalore,560011,0,0,1
22-09-2025,Karnataka,Bangalore,560015,2,0,0
22-09-2025,Karnataka,Bangalore,560018,1,0,0
22-09-2025,Karnataka,Bangalore,560027,1,0,0
22-09-2025,Karnataka,Bangalore,560029,1,0,0
22-09-2025,Karnataka,Bangalore,560036,2,0,0
22-09-2025,Karnataka,Bangalore,560038,1,0,0
22-09-2025,Karnataka,Bangalore,560047,2,0,0
22-09-2025,Karnataka,Bangalore,560061,1,0,0
22-09-2025,Karnataka,Bangalore,560064,1,0,0
22-09-2025,Karnataka,Bangalore,560068,3,0,0
22-09-2025,Karnataka,Bangalore,560069,1,0,0
22-09-2025,Karnataka,Bangalore,560078,2,0,0
22-09-2025,Karnataka,Bangalore,562157,1,0,0
21-09-2025,Karnataka,Bangalore,560002,1,0,0
21-09-2025,Karnataka,Bangalore,560045,1,0,0
25-09-2025,Karnataka,Bangalore,560010,1,1,0
25-09-2025,Karnataka,Bangalore,560026,2,0,0
25-09-2025,Karnataka,Bangalore,560054,1,0,0
25-09-2025,Karnataka,Bangalore,560062,1,0,0
25-09-2025,Karnataka,Bangalore,560068,2,4,0
25-09-2025,Karnataka,Bangalore,560077,2,0,0
25-09-2025,Karnataka,Bangalore,560096,1,0,0
24-09-2025,Karnataka,Bangalore,560011,1,0,0
24-09-2025,Karnataka,Bangalore,560020,1,0,0
24-09-2025,Karnataka,Bangalore,560029,1,0,0
24-09-2025,Karnataka,Bangalore,560032,3,0,0
24-09-2025,Karnataka,Bangalore,560039,1,0,0
24-09-2025,Karnataka,Bangalore,560042,1,0,0
24-09-2025,Karnataka,Bangalore,560043,1,0,0
24-09-2025,Karnataka,Bangalore,560075,1,0,0
26-09-2025,Karnataka,Bangalore,560045,1,0,0
26-09-2025,Karnataka,Bangalore,560067,1,0,0
26-09-2025,Karnataka,Bangalore,562107,1,0,0
26-09-2025,Karnataka,Bangalore,562130,1,0,0
29-09-2025,Karnataka,Bangalore,560058,1,0,0
29-09-2025,Karnataka,Bangalore,560062,1,0,0
29-09-2025,Karnataka,Bangalore,562106,2,0,0
28-09-2025,Karnataka,Bangalore,560020,1,0,0
28-09-2025,Karnataka,Bangalore,560032,1,0,0
28-09-2025,Karnataka,Bangalore,560040,0,1,0
27-09-2025,Karnataka,Bangalore,560084,1,1,0
26-10-2025,Karnataka,Bangalore,560016,1,0,0
26-10-2025,Karnataka,Bangalore,560018,1,0,0
26-10-2025,Karnataka,Bangalore,560040,2,0,0
26-10-2025,Karnataka,Bangalore,560070,3,0,0
26-10-2025,Karnataka,Bangalore,560078,2,0,0
26-10-2025,Karnataka,Bangalore,560079,2,0,0
13-10-2025,Karnataka,Bangalore,560002,1,0,0
13-10-2025,Karnataka,Bangalore,560005,0,3,0
13-10-2025,Karnataka,Bangalore,560011,3,2,0
13-10-2025,Karnataka,Bangalore,560018,2,1,0
13-10-2025,Karnataka,Bangalore,560035,0,1,0
13-10-2025,Karnataka,Bangalore,560036,3,0,0
13-10-2025,Karnataka,Bangalore,560038,1,1,0
13-10-2025,Karnataka,Bangalore,560062,1,0,0
13-10-2025,Karnataka,Bangalore,560064,2,2,0
13-10-2025,Karnataka,Bangalore,560082,1,0,0
13-10-2025,Karnataka,Bangalore,560086,1,0,0
13-10-2025,Karnataka,Bangalore,561203,1,0,0
13-10-2025,Karnataka,Bangalore,562130,1,0,0
16-10-2025,Karnataka,Bangalore,560002,1,0,0
16-10-2025,Karnataka,Bangalore,560026,1,0,0
16-10-2025,Karnataka,Bangalore,560027,1,0,0
16-10-2025,Karnataka,Bangalore,560029,1,0,0
16-10-2025,Karnataka,Bangalore,560045,1,1,0
16-10-2025,Karnataka,Bangalore,560062,2,1,0
16-10-2025,Karnataka,Bangalore,560070,2,0,0
16-10-2025,Karnataka,Bangalore,560073,1,0,0
16-10-2025,Karnataka,Bangalore,560079,1,0,0
16-10-2025,Karnataka,Bangalore,560084,1,1,0
16-10-2025,Karnataka,Bangalore,560085,1,1,0
16-10-2025,Karnataka,Bangalore,561203,2,0,0
16-10-2025,Karnataka,Bangalore,562107,1,0,0
16-10-2025,Karnataka,Bangalore,562157,1,0,0
15-10-2025,Karnataka,Bangalore,560003,1,0,0
15-10-2025,Karnataka,Bangalore,560019,2,1,0
15-10-2025,Karnataka,Bangalore,560026,3,0,0
15-10-2025,Karnataka,Bangalore,560036,4,1,0
15-10-2025,Karnataka,Bangalore,560037,0,1,0
15-10-2025,Karnataka,Bangalore,560046,1,0,0
15-10-2025,Karnataka,Bangalore,560060,3,0,0
15-10-2025,Karnataka,Bangalore,560062,4,0,0
15-10-2025,Karnataka,Bangalore,560076,1,2,0
15-10-2025,Karnataka,Bangalore,560084,0,1,0
15-10-2025,Karnataka,Bangalore,560089,1,0,0
15-10-2025,Karnataka,Bangalore,560091,1,0,0
15-10-2025,Karnataka,Bangalore,560096,1,0,0
15-10-2025,Karnataka,Bangalore,560098,1,1,0
18-10-2025,Karnataka,Bangalore,560016,2,0,0
18-10-2025,Karnataka,Bangalore,560028,1,0,0
18-10-2025,Karnataka,Bangalore,560058,2,0,0
18-10-2025,Karnataka,Bangalore,560064,0,2,0
18-10-2025,Karnataka,Bangalore,560068,5,1,0
18-10-2025,Karnataka,Bangalore,560069,2,0,0
18-10-2025,Karnataka,Bangalore,560082,1,0,0
18-10-2025,Karnataka,Bangalore,560091,1,0,0
17-10-2025,Karnataka,Bangalore,560001,1,0,0
17-10-2025,Karnataka,Bangalore,560006,1,0,0
17-10-2025,Karnataka,Bangalore,560019,1,0,0
17-10-2025,Karnataka,Bangalore,560020,1,0,0
17-10-2025,Karnataka,Bangalore,560022,1,0,0
17-10-2025,Karnataka,Bangalore,560026,8,2,0
17-10-2025,Karnataka,Bangalore,560030,2,0,0
17-10-2025,Karnataka,Bangalore,560034,1,0,0
17-10-2025,Karnataka,Bangalore,560035,1,0,0
17-10-2025,Karnataka,Bangalore,560039,2,0,0
17-10-2025,Karnataka,Bangalore,560040,3,0,0
17-10-2025,Karnataka,Bangalore,560046,1,0,0
17-10-2025,Karnataka,Bangalore,560051,5,1,0
17-10-2025,Karnataka,Bangalore,560092,1,0,0
17-10-2025,Karnataka,Bangalore,560103,1,2,0
17-10-2025,Karnataka,Bangalore,562123,5,1,0
19-10-2025,Karnataka,Bangalore,560003,1,0,0
19-10-2025,Karnataka,Bangalore,560005,2,0,0
19-10-2025,Karnataka,Bangalore,560020,1,0,0
19-10-2025,Karnataka,Bangalore,560022,2,0,0
19-10-2025,Karnataka,Bangalore,560040,1,0,0
19-10-2025,Karnataka,Bangalore,560051,0,1,0
19-10-2025,Karnataka,Bangalore,560070,1,0,0
19-10-2025,Karnataka,Bangalore,560072,3,2,0
19-10-2025,Karnataka,Bangalore,560090,0,1,0
19-10-2025,Karnataka,Bangalore,560100,1,1,0
20-10-2025,Karnataka,Bangalore,560016,0,1,0
20-10-2025,Karnataka,Bangalore,560023,1,0,0
24-10-2025,Karnataka,Bangalore,560004,1,0,0
24-10-2025,Karnataka,Bangalore,560011,0,1,0
24-10-2025,Karnataka,Bangalore,560023,1,0,0
24-10-2025,Karnataka,Bangalore,560026,2,0,0
24-10-2025,Karnataka,Bangalore,560036,2,0,0
24-10-2025,Karnataka,Bangalore,560043,1,1,0
24-10-2025,Karnataka,Bangalore,560053,0,1,0
21-10-2025,Karnataka,Bangalore,560047,2,0,0
21-10-2025,Karnataka,Bangalore,560048,0,1,0
25-10-2025,Karnataka,Bangalore,560008,1,0,0
25-10-2025,Karnataka,Bangalore,560054,1,0,0
25-10-2025,Karnataka,Bangalore,560058,1,0,0
25-10-2025,Karnataka,Bangalore,560068,1,0,0
25-10-2025,Karnataka,Bangalore,560073,1,0,0
25-10-2025,Karnataka,Bangalore,560093,0,1,0
28-10-2025,Karnataka,Bangalore,560005,0,1,0
28-10-2025,Karnataka,Bangalore,560030,1,0,0
28-10-2025,Karnataka,Bangalore,560036,0,1,0
28-10-2025,Karnataka,Bangalore,560091,1,1,0
29-10-2025,Karnataka,Bangalore,560003,1,0,0
29-10-2025,Karnataka,Bangalore,560034,0,2,0
29-10-2025,Karnataka,Bangalore,560045,3,1,0
29-10-2025,Karnataka,Bangalore,560046,2,1,0
29-10-2025,Karnataka,Bangalore,560066,1,0,0
29-10-2025,Karnataka,Bangalore,560068,1,1,0
29-10-2025,Karnataka,Bangalore,560072,1,0,0
29-10-2025,Karnataka,Bangalore,560089,1,0,0
29-10-2025,Karnataka,Bangalore,560090,1,0,0
29-10-2025,Karnataka,Bangalore,560091,5,0,0
29-10-2025,Karnataka,Bangalore,560094,1,0,0
29-10-2025,Karnataka,Bangalore,562107,3,0,0
27-10-2025,Karnataka,Bangalore,560062,1,0,0
27-10-2025,Karnataka,Bangalore,560064,1,0,0
27-10-2025,Karnataka,Bangalore,560070,2,0,0
30-10-2025,Karnataka,Bangalore,560005,1,1,0
30-10-2025,Karnataka,Bangalore,560018,4,0,0
30-10-2025,Karnataka,Bangalore,560026,3,1,0
30-10-2025,Karnataka,Bangalore,560037,1,1,0
30-10-2025,Karnataka,Bangalore,560045,11,4,0
30-10-2025,Karnataka,Bangalore,560064,3,2,0
30-10-2025,Karnataka,Bangalore,560089,2,0,0
30-10-2025,Karnataka,Bangalore,560096,7,1,0
30-10-2025,Karnataka,Bangalore,562149,1,0,0
31-10-2025,Karnataka,Bangalore,560004,2,1,0
31-10-2025,Karnataka,Bangalore,560010,2,0,0
31-10-2025,Karnataka,Bangalore,560021,3,0,0
31-10-2025,Karnataka,Bangalore,560040,2,0,0
31-10-2025,Karnataka,Bangalore,560050,4,0,0
31-10-2025,Karnataka,Bangalore,560057,1,0,0
31-10-2025,Karnataka,Bangalore,560068,2,1,0
31-10-2025,Karnataka,Bangalore,560076,1,1,0
31-10-2025,Karnataka,Bangalore,560082,1,0,0
31-10-2025,Karnataka,Bangalore,560084,4,0,0
31-10-2025,Karnataka,Bangalore,560085,2,0,0
31-10-2025,Karnataka,Bangalore,560096,3,0,0
31-10-2025,Karnataka,Bangalore,560100,2,1,0
31-10-2025,Karnataka,Bangalore,562110,1,0,0
01-11-2025,Karnataka,Bangalore,560027,1,0,0
01-11-2025,Karnataka,Bangalore,560058,1,0,0
01-11-2025,Karnataka,Bangalore,560065,1,0,0
02-11-2025,Karnataka,Bangalore,560008,2,0,0
02-11-2025,Karnataka,Bangalore,560022,1,0,0
02-11-2025,Karnataka,Bangalore,560043,1,1,0
02-11-2025,Karnataka,Bangalore,560047,1,0,0
02-11-2025,Karnataka,Bangalore,560056,2,0,0
02-11-2025,Karnataka,Bangalore,560068,7,0,0
02-11-2025,Karnataka,Bangalore,560077,1,4,0
02-11-2025,Karnataka,Bangalore,560089,3,0,0
02-11-2025,Karnataka,Bangalore,560091,2,1,0
02-11-2025,Karnataka,Bangalore,560093,1,0,0
02-11-2025,Karnataka,Bangalore,560096,2,1,0
02-11-2025,Karnataka,Bangalore,560097,2,1,0
02-11-2025,Karnataka,Bangalore,560099,4,1,0
02-11-2025,Karnataka,Bangalore,562106,1,0,0
02-11-2025,Karnataka,Bangalore,562130,1,0,0
11-11-2025,Karnataka,Bangalore,560002,1,0,0
11-11-2025,Karnataka,Bangalore,560021,2,0,0
11-11-2025,Karnataka,Bangalore,560032,2,0,0
11-11-2025,Karnataka,Bangalore,560033,3,0,0
11-11-2025,Karnataka,Bangalore,560057,2,0,0
11-11-2025,Karnataka,Bangalore,560063,1,0,0
11-11-2025,Karnataka,Bangalore,560064,2,1,0
11-11-2025,Karnataka,Bangalore,560086,1,0,0
11-11-2025,Karnataka,Bangalore,560105,1,0,0
12-11-2025,Karnataka,Bangalore,560001,2,0,0
12-11-2025,Karnataka,Bangalore,560026,2,0,0
12-11-2025,Karnataka,Bangalore,560032,1,0,0
12-11-2025,Karnataka,Bangalore,560045,1,1,0
12-11-2025,Karnataka,Bangalore,560068,2,0,0
12-11-2025,Karnataka,Bangalore,560072,2,0,0
12-11-2025,Karnataka,Bangalore,560078,2,0,0
12-11-2025,Karnataka,Bangalore,560093,0,1,0
17-11-2025,Karnataka,Bangalore,560021,2,0,0
17-11-2025,Karnataka,Bangalore,560029,2,0,0
17-11-2025,Karnataka,Bangalore,560033,2,0,0
17-11-2025,Karnataka,Bangalore,560050,0,1,0
17-11-2025,Karnataka,Bangalore,560056,1,0,0
17-11-2025,Karnataka,Bangalore,560060,3,0,0
17-11-2025,Karnataka,Bangalore,560070,2,0,0
17-11-2025,Karnataka,Bangalore,560091,0,1,0
17-11-2025,Karnataka,Bangalore,560099,3,1,0
16-11-2025,Karnataka,Bangalore,560013,1,0,0
16-11-2025,Karnataka,Bangalore,560016,2,2,0
16-11-2025,Karnataka,Bangalore,560018,1,0,0
16-11-2025,Karnataka,Bangalore,560026,2,0,0
16-11-2025,Karnataka,Bangalore,560032,2,0,0
16-11-2025,Karnataka,Bangalore,560040,1,0,0
16-11-2025,Karnataka,Bangalore,560057,1,0,0
16-11-2025,Karnataka,Bangalore,560062,1,0,0
16-11-2025,Karnataka,Bangalore,560083,1,1,0
16-11-2025,Karnataka,Bangalore,560092,0,1,0
16-11-2025,Karnataka,Bangalore,560097,1,0,0
16-11-2025,Karnataka,Bangalore,560099,1,0,0
16-11-2025,Karnataka,Bangalore,562125,1,0,0
15-11-2025,Karnataka,Bangalore,560001,6,0,0
15-11-2025,Karnataka,Bangalore,560010,2,0,0
15-11-2025,Karnataka,Bangalore,560016,3,0,0
15-11-2025,Karnataka,Bangalore,560021,1,0,0
15-11-2025,Karnataka,Bangalore,560023,3,0,0
15-11-2025,Karnataka,Bangalore,560037,1,1,0
15-11-2025,Karnataka,Bangalore,560041,2,0,0
15-11-2025,Karnataka,Bangalore,560051,4,0,0
15-11-2025,Karnataka,Bangalore,560072,0,2,0
15-11-2025,Karnataka,Bangalore,560089,1,0,0
15-11-2025,Karnataka,Bangalore,560094,1,0,0
15-11-2025,Karnataka,Bangalore,562107,1,0,0
15-11-2025,Karnataka,Bangalore,562110,1,0,0
25-11-2025,Karnataka,Bangalore,560040,1,0,0
25-11-2025,Karnataka,Bangalore,560041,1,0,0
25-11-2025,Karnataka,Bangalore,560058,5,0,0
25-11-2025,Karnataka,Bangalore,560086,1,0,0
25-11-2025,Karnataka,Bangalore,560090,2,0,0
25-11-2025,Karnataka,Bangalore,560092,2,0,0
25-11-2025,Karnataka,Bangalore,560095,0,1,0
25-11-2025,Karnataka,Bangalore,560099,1,0,0
25-11-2025,Karnataka,Bangalore,562149,2,0,0
15-12-2025,Karnataka,Bangalore,560008,2,1,0
15-12-2025,Karnataka,Bangalore,560013,0,1,0
15-12-2025,Karnataka,Bangalore,560019,0,1,0
15-12-2025,Karnataka,Bangalore,560032,8,1,0
15-12-2025,Karnataka,Bangalore,560039,4,0,0
15-12-2025,Karnataka,Bangalore,560053,2,0,0
15-12-2025,Karnataka,Bangalore,560059,1,0,0
15-12-2025,Karnataka,Bangalore,560060,6,1,0
15-12-2025,Karnataka,Bangalore,560063,2,0,0
15-12-2025,Karnataka,Bangalore,560072,3,0,0
15-12-2025,Karnataka,Bangalore,560073,1,0,0
15-12-2025,Karnataka,Bangalore,560082,3,0,0
15-12-2025,Karnataka,Bangalore,560083,4,0,0
15-12-2025,Karnataka,Bangalore,560091,5,0,0
15-12-2025,Karnataka,Bangalore,560096,4,2,0
15-12-2025,Karnataka,Bangalore,560097,2,1,0
15-12-2025,Karnataka,Bangalore,560098,4,0,0
15-12-2025,Karnataka,Bangalore,562123,5,0,0
15-12-2025,Karnataka,Bangalore,562149,1,0,0
15-12-2025,Karnataka,Bangalore,562157,2,0,0
05-11-2025,Karnataka,Bangalore,560002,1,0,0
05-11-2025,Karnataka,Bangalore,560005,3,0,0
05-11-2025,Karnataka,Bangalore,560010,1,0,0
05-11-2025,Karnataka,Bangalore,560027,1,0,0
05-11-2025,Karnataka,Bangalore,560032,1,0,0
05-11-2025,Karnataka,Bangalore,560043,1,0,0
05-11-2025,Karnataka,Bangalore,560051,1,2,0
05-11-2025,Karnataka,Bangalore,560060,1,1,0
05-11-2025,Karnataka,Bangalore,560067,3,0,0
05-11-2025,Karnataka,Bangalore,560077,0,1,0
05-11-2025,Karnataka,Bangalore,560088,2,0,0
05-11-2025,Karnataka,Bangalore,560091,6,0,0
03-11-2025,Karnataka,Bangalore,560043,1,0,0
03-11-2025,Karnataka,Bangalore,560078,0,1,0
08-11-2025,Karnataka,Bangalore,560010,1,0,0
08-11-2025,Karnataka,Bangalore,560013,1,0,0
08-11-2025,Karnataka,Bangalore,560016,1,2,0
08-11-2025,Karnataka,Bangalore,560019,1,1,0
08-11-2025,Karnataka,Bangalore,560021,2,1,0
08-11-2025,Karnataka,Bangalore,560033,3,0,0
08-11-2025,Karnataka,Bangalore,560066,1,0,0
08-11-2025,Karnataka,Bangalore,560078,1,0,0
08-11-2025,Karnataka,Bangalore,560079,1,0,0
07-11-2025,Karnataka,Bangalore,560010,1,0,0
07-11-2025,Karnataka,Bangalore,560033,1,0,0
07-11-2025,Karnataka,Bangalore,560064,2,0,0
07-11-2025,Karnataka,Bangalore,560078,2,0,0
07-11-2025,Karnataka,Bangalore,560096,2,0,0
07-11-2025,Karnataka,Bangalore,560100,1,0,0
06-11-2025,Karnataka,Bangalore,560005,2,0,0
06-11-2025,Karnataka,Bangalore,560014,1,0,0
06-11-2025,Karnataka,Bangalore,560024,1,1,0
06-11-2025,Karnataka,Bangalore,560036,0,1,0
06-11-2025,Karnataka,Bangalore,560060,3,0,0
06-11-2025,Karnataka,Bangalore,560072,1,0,0
06-11-2025,Karnataka,Bangalore,560077,0,1,0
10-11-2025,Karnataka,Bangalore,560002,1,2,0
10-11-2025,Karnataka,Bangalore,560003,1,0,0
10-11-2025,Karnataka,Bangalore,560005,1,1,0
10-11-2025,Karnataka,Bangalore,560016,3,1,0
10-11-2025,Karnataka,Bangalore,560024,1,1,0
10-11-2025,Karnataka,Bangalore,560026,5,3,0
10-11-2025,Karnataka,Bangalore,560056,4,0,0
10-11-2025,Karnataka,Bangalore,560060,3,1,0
10-11-2025,Karnataka,Bangalore,560077,3,1,0
10-11-2025,Karnataka,Bangalore,562149,1,0,0
09-11-2025,Karnataka,Bangalore,560001,1,0,0
09-11-2025,Karnataka,Bangalore,560011,2,0,0
09-11-2025,Karnataka,Bangalore,560016,1,0,0
09-11-2025,Karnataka,Bangalore,560029,1,0,0
09-11-2025,Karnataka,Bangalore,560032,0,1,0
09-11-2025,Karnataka,Bangalore,560045,2,1,0
09-11-2025,Karnataka,Bangalore,560048,1,1,0
09-11-2025,Karnataka,Bangalore,560070,1,0,0
09-11-2025,Karnataka,Bangalore,560072,1,0,0
09-11-2025,Karnataka,Bangalore,560084,0,1,0
14-11-2025,Karnataka,Bangalore,560003,0,1,0
14-11-2025,Karnataka,Bangalore,560013,1,0,0
14-11-2025,Karnataka,Bangalore,560019,4,0,0
14-11-2025,Karnataka,Bangalore,560033,1,0,0
14-11-2025,Karnataka,Bangalore,560050,3,1,0
14-11-2025,Karnataka,Bangalore,560057,2,0,0
14-11-2025,Karnataka,Bangalore,560066,0,1,0
14-11-2025,Karnataka,Bangalore,560076,1,0,0
14-11-2025,Karnataka,Bangalore,560079,1,0,0
14-11-2025,Karnataka,Bangalore,560087,0,2,0
14-11-2025,Karnataka,Bangalore,562149,2,0,0
13-11-2025,Karnataka,Bangalore,560022,1,0,0
